0.259785,0.300643,0.257757,0.143542,0.424483,0.265076,0.187559,0.189911,0.436869,0.290017,0.103060,0.151123,0.081987,0.043870,0.178128,0.126611,0.068207,0.196439,0.139838,0.092976,0.250445,0.336354,0.227302,0.121092,0.471703,0.204238,0.213339,0.348797,0.285630,0.212908
0.565999,0.392289,0.551517,0.418452,0.338178,0.256181,0.253046,0.395179,0.263636,0.097936,0.245265,0.096645,0.222824,0.166695,0.092837,0.107159,0.057298,0.259519,0.084117,0.027749,0.602277,0.388060,0.575178,0.413095,0.317837,0.200163,0.214617,0.614777,0.194362,0.071166
0.401297,0.330402,0.400180,0.256797,0.510698,0.315686,0.343486,0.401938,0.439899,0.168492,0.131378,0.094082,0.110116,0.077527,0.153891,0.094541,0.071035,0.207047,0.085664,0.054109,0.403059,0.372601,0.370985,0.238596,0.550948,0.205790,0.302796,0.520275,0.250739,0.164961
0.256472,0.269530,0.260383,0.137561,0.476393,0.344212,0.181373,0.139115,0.379293,0.443555,0.023610,0.243060,0.068181,0.016115,0.281708,0.230555,0.122753,0.221065,0.196826,0.176547,0.176094,0.290245,0.195229,0.081252,0.487552,0.228590,0.191933,0.253265,0.195348,0.252853
0.215770,0.159959,0.213254,0.110032,0.426198,0.284093,0.157849,0.128926,0.382828,0.376158,0.060438,0.311130,0.041040,0.026257,0.354795,0.291916,0.140227,0.283008,0.147999,0.159515,0.154038,0.204158,0.141292,0.066998,0.418213,0.179013,0.143530,0.237732,0.150601,0.172504
0.644564,0.663510,0.665538,0.475716,0.588336,0.790197,0.823336,0.755467,0.675253,0.425442,0.222524,0.272896,0.236300,0.148335,0.163477,0.445579,0.179722,0.315211,0.216103,0.182766,0.633582,0.730277,0.668310,0.402035,0.619626,0.815758,0.749760,0.910653,0.497142,0.452315
0.711297,0.412242,0.714602,0.567762,0.484517,0.539906,0.573571,0.746024,0.385859,0.240944,0.324642,0.075075,0.320596,0.230479,0.076996,0.194956,0.090303,0.278651,0.102690,0.100231,0.701885,0.367271,0.720106,0.501819,0.384534,0.350448,0.379872,0.835739,0.231815,0.201364
0.501160,0.180588,0.492088,0.344263,0.413830,0.295442,0.231373,0.395278,0.342929,0.242839,0.177005,0.102170,0.183669,0.101416,0.133052,0.210878,0.086035,0.256488,0.159959,0.098365,0.429740,0.199893,0.420788,0.256046,0.358780,0.246345,0.198802,0.500344,0.234772,0.158402
0.300961,0.207981,0.295073,0.159703,0.498059,0.411386,0.273899,0.347266,0.445455,0.401432,0.063190,0.144935,0.036658,0.011502,0.172723,0.251585,0.100505,0.261981,0.189368,0.128111,0.270366,0.297708,0.230340,0.105609,0.544344,0.438348,0.388019,0.586942,0.386753,0.305392
0.327465,0.233683,0.312211,0.193383,0.141284,0.103705,0.052109,0.066551,0.380303,0.113732,0.015933,0.047737,0.029920,0.013500,0.054220,0.081849,0.025010,0.091532,0.074267,0.041465,0.256492,0.260661,0.252951,0.131169,0.149706,0.168146,0.110543,0.213814,0.219594,0.143907
0.294808,0.525533,0.278557,0.167296,0.318498,0.100209,0.064948,0.102783,0.282323,0.123842,0.035090,0.218750,0.026245,0.020131,0.137845,0.043786,0.038131,0.122201,0.078629,0.032240,0.228388,0.591951,0.203596,0.110032,0.381232,0.076656,0.111022,0.206357,0.173270,0.084219
0.463770,0.307406,0.452699,0.315080,0.325178,0.222195,0.197329,0.326839,0.420707,0.113311,0.176534,0.227811,0.158884,0.113071,0.149913,0.168594,0.066313,0.303845,0.183317,0.089763,0.431163,0.380597,0.399871,0.264157,0.301327,0.179110,0.185144,0.506529,0.245417,0.113079
0.378106,0.339871,0.357335,0.231898,0.285095,0.104718,0.045619,0.096372,0.229798,0.056866,0.026254,0.155764,0.024926,0.018375,0.065302,0.043042,0.020879,0.121841,0.159819,0.021599,0.286375,0.367804,0.258429,0.146702,0.220102,0.070495,0.061901,0.197732,0.213089,0.038108
0.439159,0.411566,0.440260,0.289841,0.576600,0.334090,0.421509,0.396670,0.408586,0.323505,0.166250,0.242397,0.103850,0.095103,0.300744,0.265179,0.147449,0.224664,0.455029,0.182835,0.348630,0.351546,0.315205,0.194160,0.471703,0.178818,0.267093,0.359794,0.230830,0.160632
0.253632,0.086574,0.242900,0.137858,0.337637,0.134010,0.069306,0.131561,0.317677,0.171019,0.001847,0.029946,0.000679,0.004021,0.066900,0.051950,0.022051,0.108733,0.047954,0.016279,0.202063,0.193230,0.183326,0.093320,0.383213,0.174744,0.143051,0.367698,0.304554,0.136954
0.573572,0.560703,0.589524,0.419300,0.621739,0.489909,0.453843,0.730119,0.289899,0.469250,0.147565,0.563517,0.237667,0.112623,0.198253,0.437468,0.053889,0.349119,0.319103,0.328041,0.441124,0.551706,0.452662,0.273496,0.449250,0.246830,0.194249,0.632646,0.147053,0.242621
0.370533,0.168752,0.351531,0.227869,0.289699,0.094411,0.080037,0.126292,0.302525,0.074136,0.038638,0.058124,0.043349,0.025996,0.169800,0.072986,0.037424,0.200038,0.111414,0.030547,0.273212,0.148188,0.255441,0.141319,0.282177,0.071611,0.087939,0.273368,0.151587,0.041847
0.150457,0.334122,0.144703,0.071347,0.430351,0.170726,0.011774,0.055467,0.369192,0.281171,0.048017,0.382293,0.041983,0.018674,0.380630,0.149968,0.010540,0.134154,0.250999,0.047787,0.096763,0.289446,0.087006,0.039840,0.365383,0.089948,0.008027,0.076701,0.137394,0.081202
0.000000,0.125803,0.000000,0.000000,0.581114,0.172689,0.000000,0.000000,0.439394,0.594356,0.040775,0.253669,0.037506,0.005661,0.288167,0.064500,0.000000,0.000000,0.263241,0.110733,0.000000,0.200426,0.000000,0.000000,0.576042,0.090142,0.000000,0.000000,0.269466,0.254362
0.642198,0.377071,0.649644,0.493955,0.469170,0.473959,0.488519,0.657058,0.538889,0.264322,0.212602,0.139211,0.186072,0.151248,0.097393,0.179560,0.101136,0.269180,0.163196,0.061986,0.582355,0.358742,0.546790,0.399086,0.367364,0.277682,0.354073,0.738144,0.298048,0.135445
0.322732,0.205614,0.322300,0.186893,0.433962,0.333170,0.182498,0.251938,0.304040,0.330666,0.060547,0.057527,0.056542,0.030908,0.102118,0.138177,0.044419,0.174389,0.060759,0.077222,0.307364,0.235608,0.298272,0.154149,0.461798,0.317170,0.221965,0.475258,0.201853,0.314574
0.242274,0.270883,0.236888,0.128399,0.453823,0.239863,0.112067,0.165308,0.442929,0.245366,0.062502,0.285493,0.052396,0.028797,0.218683,0.105582,0.046540,0.142319,0.172623,0.031204,0.200285,0.367271,0.188854,0.091993,0.475665,0.145540,0.128035,0.215326,0.292529,0.103437
0.692366,0.425093,0.695253,0.535949,0.578406,0.580701,0.658388,0.776342,0.556566,0.339090,0.185660,0.123917,0.160251,0.138566,0.119047,0.262925,0.119141,0.243986,0.176845,0.108246,0.651014,0.445629,0.605558,0.465936,0.521891,0.528189,0.563339,0.832302,0.446087,0.299488
0.144304,0.391275,0.134061,0.069480,0.257651,0.060548,0.005787,0.025641,0.287879,0.303917,0.026652,0.216761,0.020120,0.008962,0.136350,0.025873,0.005237,0.066812,0.092419,0.052382,0.113127,0.450959,0.097166,0.046967,0.273592,0.042349,0.009864,0.088625,0.154544,0.167716
0.218609,0.499831,0.210352,0.116098,0.199603,0.115024,0.046251,0.065258,0.441919,0.185762,0.050588,0.315108,0.056731,0.021308,0.149879,0.158605,0.040303,0.132563,0.338521,0.045472,0.160441,0.522388,0.154291,0.071594,0.160338,0.105568,0.057819,0.165464,0.330968,0.081398
0.309953,0.041596,0.304886,0.176331,0.690349,0.261702,0.161129,0.325845,0.678283,0.346462,0.108130,0.144493,0.089290,0.048278,0.397287,0.196308,0.029343,0.156071,0.250999,0.182041,0.218783,0.012527,0.203944,0.103298,0.488212,0.107314,0.068203,0.254536,0.225705,0.110652
0.298121,0.135610,0.290236,0.168950,0.279859,0.203576,0.118955,0.142346,0.281313,0.125948,0.026000,0.037703,0.039344,0.015798,0.086957,0.138778,0.071414,0.160409,0.094670,0.059360,0.224475,0.142591,0.229992,0.107771,0.300007,0.234023,0.228914,0.315223,0.230830,0.119113
0.156609,0.605343,0.151199,0.075461,0.340074,0.175449,0.140558,0.136083,0.269192,0.238206,0.039254,0.415223,0.032041,0.014303,0.351395,0.188572,0.121313,0.326009,0.148421,0.139685,0.103522,0.610075,0.095423,0.042371,0.443968,0.139428,0.159744,0.313643,0.130298,0.182277
0.273510,0.308759,0.263147,0.149777,0.398393,0.184467,0.062980,0.088519,0.353030,0.250000,0.039761,0.204385,0.036658,0.019533,0.132406,0.106708,0.038611,0.189373,0.157708,0.042777,0.207044,0.372335,0.186314,0.096957,0.387176,0.151944,0.100240,0.285636,0.232407,0.113735
0.483648,0.500845,0.486559,0.333362,0.491740,0.501871,0.396439,0.394831,0.437879,0.314027,0.173529,0.150460,0.138906,0.117049,0.139613,0.404873,0.107374,0.213487,0.103957,0.186705,0.547492,0.581023,0.503959,0.367627,0.576702,0.690893,0.524441,0.652577,0.344569,0.517250
0.196365,0.430504,0.191417,0.099639,0.388463,0.191890,0.113027,0.112177,0.489899,0.327717,0.061018,0.244607,0.058286,0.020635,0.060577,0.212230,0.086995,0.193976,0.298841,0.132257,0.145500,0.432836,0.136411,0.061787,0.247837,0.146414,0.124920,0.220378,0.316184,0.165814
0.240381,0.102469,0.228388,0.129417,0.365442,0.101313,0.046204,0.097565,0.267677,0.191870,0.025602,0.081396,0.019507,0.012043,0.129687,0.056606,0.021066,0.118829,0.095233,0.056493,0.185343,0.170309,0.167688,0.085431,0.371987,0.093052,0.068978,0.241409,0.187069,0.157025
0.130673,0.318228,0.125354,0.062015,0.495351,0.196154,0.020933,0.097763,0.746465,0.428180,0.211841,0.306489,0.181407,0.068581,0.386069,0.124658,0.015205,0.199280,0.325294,0.115052,0.116684,0.297175,0.106479,0.048098,0.453213,0.104695,0.016653,0.157698,0.321506,0.164305
0.317052,0.223876,0.303849,0.183245,0.362372,0.163088,0.041050,0.093439,0.288384,0.244103,0.033750,0.026498,0.029025,0.019514,0.071897,0.037372,0.017874,0.096174,0.037401,0.027714,0.281750,0.218017,0.254943,0.144564,0.364723,0.125263,0.096326,0.299107,0.244628,0.149416
0.151403,0.264457,0.147398,0.071941,0.482712,0.201337,0.041425,0.095179,0.429293,0.402696,0.048959,0.189356,0.041653,0.015405,0.210287,0.088233,0.021551,0.144421,0.260145,0.099022,0.115261,0.288380,0.107226,0.046795,0.458496,0.113233,0.052492,0.191581,0.293712,0.215991
0.214823,0.305715,0.204202,0.112619,0.384671,0.108429,0.071134,0.113221,0.434343,0.191870,0.077277,0.132359,0.067191,0.031132,0.224870,0.048593,0.034066,0.164236,0.341898,0.051518,0.174671,0.278518,0.156382,0.078893,0.354817,0.058125,0.072492,0.217045,0.343189,0.100485
0.427801,0.457558,0.407090,0.277540,0.265686,0.145114,0.077296,0.165159,0.236364,0.147641,0.097049,0.182726,0.080526,0.062959,0.078730,0.052701,0.027803,0.143796,0.094529,0.074182,0.400569,0.582623,0.365506,0.237122,0.309912,0.124002,0.116534,0.342784,0.272620,0.193362
0.225235,0.145756,0.210421,0.120382,0.230207,0.073676,0.052601,0.137326,0.525758,0.235257,0.163100,0.200628,0.139471,0.057953,0.214876,0.091387,0.038232,0.349687,0.300107,0.038355,0.191391,0.166311,0.170775,0.085652,0.214158,0.055991,0.053794,0.284880,0.302779,0.077660
0.533343,0.347311,0.523875,0.380276,0.379164,0.274891,0.264058,0.367793,0.370707,0.157119,0.121383,0.091275,0.114169,0.087987,0.088418,0.086881,0.056919,0.196818,0.081725,0.044367,0.531839,0.416844,0.511928,0.349194,0.482269,0.223448,0.302236,0.663918,0.295289,0.187853
0.361541,0.483936,0.350909,0.220233,0.335019,0.204527,0.072680,0.146968,0.315657,0.183235,0.094369,0.165930,0.071715,0.050351,0.107251,0.119626,0.028308,0.163023,0.182473,0.069034,0.291000,0.455490,0.261417,0.152010,0.266328,0.144861,0.073395,0.238694,0.188646,0.114259
0.166075,0.323977,0.163223,0.081697,0.426650,0.203668,0.070173,0.059692,0.584343,0.312763,0.088177,0.259415,0.072798,0.030497,0.199952,0.149743,0.072727,0.163175,0.270417,0.088312,0.128424,0.300906,0.118582,0.053480,0.335006,0.117696,0.063794,0.110069,0.248571,0.134330
0.383312,0.542103,0.374611,0.243097,0.449309,0.240200,0.289363,0.325696,0.296465,0.309183,0.196234,0.253227,0.161005,0.105656,0.299385,0.165665,0.124040,0.330744,0.187398,0.137232,0.376379,0.565032,0.352557,0.212544,0.626230,0.202103,0.321805,0.524399,0.214666,0.258035
0.219083,0.213392,0.218851,0.112280,0.507087,0.298816,0.166284,0.223509,0.417172,0.278854,0.048561,0.082589,0.042878,0.016974,0.141789,0.133671,0.066439,0.247016,0.149125,0.037561,0.167556,0.203891,0.156980,0.071397,0.464439,0.184058,0.183866,0.379725,0.240883,0.126131
0.229968,0.312141,0.219197,0.120679,0.325720,0.152199,0.062535,0.069235,0.238889,0.223463,0.040087,0.111607,0.032371,0.019272,0.129313,0.112792,0.051641,0.127808,0.116480,0.070036,0.191035,0.345682,0.173365,0.088749,0.375289,0.155922,0.117492,0.237560,0.191208,0.163256
0.232335,0.258708,0.223965,0.123902,0.630766,0.161708,0.138918,0.367992,0.482323,0.185131,0.191816,0.427157,0.153795,0.078517,0.423803,0.094917,0.031995,0.361811,0.265914,0.072800,0.159018,0.185768,0.144679,0.070586,0.427458,0.054710,0.057133,0.307423,0.129115,0.034698
0.206304,0.390599,0.198259,0.107317,0.315609,0.142231,0.120267,0.094384,0.215657,0.322873,0.044505,0.138327,0.039580,0.017946,0.251555,0.100024,0.061692,0.121898,0.109726,0.054662,0.180719,0.456557,0.167239,0.081818,0.651984,0.186580,0.249201,0.284467,0.249162,0.218287
0.109518,0.141698,0.111741,0.048484,0.762571,0.316300,0.078069,0.120328,0.574242,0.568660,0.087742,0.170129,0.076851,0.023960,0.467315,0.173852,0.055480,0.299299,0.451511,0.103858,0.093917,0.155117,0.086807,0.034752,0.751700,0.176975,0.079840,0.249553,0.417110,0.228125
0.115576,0.614474,0.106903,0.054210,0.258193,0.093031,0.000000,0.000000,0.344444,0.223884,0.154264,0.567274,0.134807,0.041666,0.335758,0.067504,0.000000,0.000000,0.311786,0.083924,0.091071,0.592217,0.080133,0.035735,0.238592,0.042970,0.000000,0.000000,0.179381,0.096091
0.221922,0.348664,0.217124,0.115673,0.442087,0.230507,0.098407,0.107207,0.403535,0.308551,0.034474,0.113662,0.029967,0.015947,0.120271,0.112792,0.046465,0.100360,0.092981,0.061364,0.192814,0.447495,0.182230,0.089805,0.553589,0.261092,0.220288,0.279038,0.323477,0.226026
0.279663,0.202570,0.278419,0.158261,0.230658,0.234403,0.261246,0.168489,0.187879,0.197767,0.065110,0.227369,0.074919,0.030796,0.159942,0.280575,0.200177,0.336048,0.153346,0.096776,0.212380,0.204424,0.207729,0.100865,0.185498,0.198320,0.267093,0.349485,0.085551,0.106454
0.483175,0.417991,0.468592,0.332895,0.402907,0.216459,0.212301,0.324404,0.407576,0.122999,0.111823,0.083562,0.097159,0.072130,0.094503,0.073662,0.051717,0.187062,0.050065,0.023500,0.485592,0.461354,0.448678,0.307413,0.558872,0.222575,0.310623,0.681787,0.325448,0.135511
0.551328,0.520798,0.559809,0.400636,0.485420,0.519355,0.543346,0.618290,0.567172,0.252949,0.260438,0.244386,0.226971,0.183411,0.154163,0.236489,0.131212,0.219360,0.171498,0.126625,0.541444,0.586087,0.548284,0.364923,0.514627,0.386539,0.489856,0.635052,0.370392,0.280598
0.290075,0.433886,0.298735,0.163690,0.429448,0.395436,0.203960,0.253579,0.398990,0.487363,0.029549,0.124226,0.034585,0.015480,0.120271,0.211479,0.063788,0.157303,0.242838,0.114119,0.235503,0.456823,0.244385,0.111605,0.420855,0.400607,0.252556,0.386942,0.505224,0.344746
0.329358,0.117010,0.321471,0.191177,0.651530,0.239771,0.236645,0.328777,0.462626,0.307709,0.157378,0.502740,0.157094,0.070859,0.283068,0.226950,0.120278,0.540443,0.130410,0.160068,0.237994,0.089552,0.219682,0.115046,0.450571,0.105859,0.124521,0.348797,0.117288,0.114719
0.232808,0.167061,0.237164,0.122715,0.564864,0.338077,0.086926,0.149254,0.472222,0.598778,0.103096,0.064887,0.106677,0.034046,0.287487,0.339156,0.070429,0.210267,0.329093,0.294633,0.185699,0.119670,0.178545,0.079729,0.470382,0.217724,0.075240,0.207629,0.229056,0.318510
0.292915,0.287792,0.279801,0.167041,0.198881,0.124410,0.113847,0.142644,0.198990,0.116470,0.032881,0.071782,0.022570,0.018842,0.144678,0.095217,0.039495,0.160314,0.042889,0.026851,0.247954,0.316365,0.222571,0.123476,0.376610,0.164168,0.149840,0.359107,0.132072,0.093205
0.154716,0.218803,0.157073,0.076649,0.482712,0.281332,0.157591,0.197068,0.344949,0.480834,0.092776,0.245492,0.039580,0.029656,0.298365,0.303407,0.101111,0.292480,0.271683,0.231513,0.119175,0.228945,0.105185,0.050433,0.455854,0.202491,0.151597,0.334845,0.205598,0.275351
