0.259785,0.300643,0.257757,0.143542,0.424483,0.265076,0.187559,0.189911,0.436869,0.290017,0.103060,0.151123,0.081987,0.043870,0.178128,0.126611,0.068207,0.196439,0.139838,0.092976,0.250445,0.336354,0.227302,0.121092,0.471703,0.204238,0.213339,0.348797,0.285630,0.212908
0.863221,0.514034,0.882524,0.735737,0.484517,0.757990,0.782334,0.916998,0.388384,0.376158,0.284555,0.246155,0.312161,0.211428,0.219363,0.410656,0.144697,0.384543,0.038949,0.172678,0.785130,0.575693,0.803277,0.584153,0.568778,0.563020,0.517252,0.985223,0.155726,0.328348
0.307587,0.375719,0.308272,0.176331,0.442087,0.325502,0.249063,0.270328,0.333333,0.299705,0.036755,0.051096,0.037130,0.021887,0.124214,0.151245,0.076995,0.239060,0.082850,0.079191,0.270366,0.373134,0.283331,0.136453,0.593211,0.383435,0.401757,0.775945,0.244826,0.341467
0.203938,0.112614,0.196531,0.103712,0.412657,0.173916,0.076500,0.136928,0.358081,0.268324,0.028571,0.037372,0.019177,0.011894,0.161777,0.067354,0.032374,0.167626,0.127174,0.066408,0.156172,0.110874,0.138752,0.066924,0.426798,0.119733,0.101837,0.300687,0.230239,0.165158
0.278243,0.280352,0.272269,0.153892,0.421685,0.233360,0.091120,0.115060,0.332323,0.210826,0.055767,0.162394,0.048108,0.025305,0.121698,0.107835,0.052298,0.154935,0.135054,0.067479,0.224475,0.341151,0.206534,0.107378,0.381232,0.181244,0.138259,0.272371,0.239306,0.158337
0.601496,0.390260,0.595743,0.449417,0.514309,0.431017,0.462512,0.635686,0.509596,0.211247,0.229622,0.094303,0.180370,0.162922,0.150831,0.283955,0.096768,0.389847,0.205690,0.127006,0.556386,0.360075,0.508442,0.374508,0.483590,0.385375,0.359744,0.835052,0.403706,0.213433
0.690000,0.428813,0.678668,0.566490,0.526948,0.296055,0.571462,0.690358,0.336364,0.132056,0.385479,0.197976,0.325873,0.283710,0.291906,0.200213,0.131263,0.464861,0.045843,0.115536,0.623266,0.383262,0.576174,0.452664,0.461137,0.178527,0.328035,0.761512,0.097575,0.105667
0.351129,0.584376,0.334877,0.213192,0.156360,0.100761,0.081443,0.086332,0.326768,0.092039,0.043455,0.121773,0.045705,0.025622,0.123840,0.109187,0.049773,0.120667,0.088057,0.034451,0.265742,0.531983,0.248967,0.135028,0.201611,0.115173,0.117572,0.191168,0.153755,0.062967
0.251739,0.314846,0.235575,0.136119,0.275345,0.069444,0.018172,0.042420,0.241919,0.199874,0.026254,0.258973,0.020826,0.012025,0.209675,0.046415,0.017687,0.123546,0.161929,0.045852,0.192814,0.438166,0.169929,0.088257,0.336987,0.061346,0.028906,0.136873,0.194954,0.111701
0.266884,0.482246,0.259554,0.149692,0.238332,0.171493,0.127413,0.101193,0.229293,0.215459,0.048307,0.155985,0.032418,0.021868,0.117483,0.155376,0.076162,0.164633,0.081162,0.086792,0.223052,0.514126,0.200508,0.107845,0.340289,0.308632,0.312380,0.405498,0.248571,0.267677
0.416442,0.446398,0.427821,0.271092,0.567572,0.477946,0.499766,0.471123,0.523232,0.491786,0.159515,0.157311,0.133864,0.096803,0.237482,0.281702,0.150253,0.263307,0.099454,0.175822,0.436144,0.492537,0.397878,0.267106,0.755002,0.451349,0.587540,0.698969,0.336882,0.460186
0.624686,0.482246,0.690415,0.467232,0.685836,1.000000,0.879569,0.797217,0.932323,0.662595,0.297012,0.336987,0.371861,0.204704,0.294626,0.496425,0.275505,0.491192,1.000000,0.175926,0.549271,0.525053,0.597091,0.353372,0.612362,0.571557,0.613498,0.861856,0.763848,0.292536
0.228548,0.259723,0.217539,0.121060,0.433962,0.111159,0.055131,0.077187,0.332323,0.165122,0.026942,0.346048,0.011968,0.014322,0.207975,0.048998,0.039293,0.118204,0.330782,0.037768,0.165066,0.385394,0.145226,0.074789,0.425477,0.070544,0.070312,0.147973,0.322295,0.070314
0.283923,0.326006,0.281459,0.157158,0.389636,0.285627,0.166518,0.146620,0.354040,0.325190,0.056817,0.045571,0.080479,0.025865,0.136452,0.227551,0.110934,0.185850,0.276186,0.127040,0.230879,0.264659,0.243040,0.110377,0.380572,0.289131,0.274681,0.338763,0.400355,0.240194
0.321312,0.425431,0.323682,0.188929,0.608197,0.329182,0.324508,0.324354,0.390909,0.396167,0.183813,0.387155,0.195495,0.080124,0.410885,0.234536,0.117803,0.390225,0.267462,0.117850,0.300961,0.586087,0.304746,0.152797,0.677079,0.276421,0.304233,0.574914,0.298640,0.251148
0.416442,0.276632,0.413309,0.270414,0.401462,0.336850,0.233224,0.328330,0.394949,0.228728,0.142785,0.138061,0.132262,0.088454,0.137947,0.288085,0.070480,0.242849,0.171638,0.112253,0.444326,0.406716,0.428756,0.273742,0.451892,0.517711,0.316693,0.621993,0.438991,0.326381
0.335037,0.252621,0.317601,0.197497,0.251151,0.104994,0.062816,0.161581,0.293434,0.161752,0.014087,0.292786,0.022617,0.010960,0.124350,0.078694,0.028586,0.173423,0.130973,0.018974,0.248666,0.355011,0.229145,0.122714,0.233969,0.092955,0.067572,0.271856,0.188843,0.072478
0.448625,0.351708,0.452699,0.292428,0.412386,0.417827,0.420103,0.440656,0.370707,0.279486,0.069600,0.204164,0.081280,0.046298,0.167046,0.290564,0.135631,0.343436,0.125767,0.127455,0.350765,0.437900,0.364012,0.195635,0.464439,0.426318,0.468211,0.699313,0.293515,0.263348
0.035402,0.533649,0.028954,0.014973,0.255936,0.090179,0.000000,0.000000,0.409091,0.482098,0.096397,0.243502,0.081751,0.023045,0.372132,0.055878,0.000000,0.000000,0.294619,0.206501,0.040804,0.503731,0.033667,0.015435,0.359440,0.054438,0.000000,0.000000,0.294303,0.290830
0.307113,0.147109,0.300809,0.170859,0.491740,0.294829,0.135567,0.261730,0.363131,0.346040,0.017128,0.047096,0.016256,0.011278,0.093041,0.092138,0.033687,0.166528,0.128018,0.065372,0.245464,0.167910,0.221774,0.116742,0.449911,0.215977,0.147604,0.458763,0.327617,0.250689
0.333617,0.390260,0.317877,0.195080,0.343685,0.153580,0.034255,0.094235,0.230808,0.176706,0.053377,0.252564,0.042878,0.028517,0.192950,0.086956,0.018439,0.190188,0.066809,0.070139,0.263252,0.486674,0.238358,0.130333,0.379912,0.120315,0.049768,0.273643,0.130298,0.138594
0.330304,0.248225,0.329210,0.194655,0.514309,0.332863,0.229358,0.260736,0.428283,0.238837,0.113525,0.099364,0.085096,0.054050,0.157664,0.184291,0.078763,0.254215,0.179237,0.062193,0.300961,0.267857,0.287315,0.157491,0.528495,0.290004,0.256310,0.472165,0.296274,0.160895
0.178380,0.177883,0.169097,0.089841,0.228401,0.098184,0.052741,0.039140,0.171212,0.145746,0.051059,0.194219,0.049428,0.020430,0.164327,0.116847,0.050960,0.106308,0.124219,0.050620,0.143010,0.231876,0.136361,0.062918,0.240573,0.092179,0.077915,0.117285,0.144885,0.082973
0.202991,0.109909,0.202958,0.102990,0.641600,0.281332,0.185098,0.275845,0.483838,0.403960,0.052399,0.138260,0.049569,0.017254,0.167318,0.116547,0.053056,0.220496,0.185709,0.097640,0.174671,0.226812,0.171921,0.071495,0.593211,0.209186,0.179473,0.452921,0.350483,0.243408
0.434427,0.400068,0.431276,0.282630,0.434865,0.334397,0.244377,0.278976,0.555556,0.188500,0.116495,0.199965,0.098337,0.068880,0.107557,0.129690,0.056035,0.174863,0.105082,0.051069,0.410530,0.523987,0.394890,0.243266,0.451232,0.269921,0.238978,0.450859,0.377489,0.138725
0.202045,0.171458,0.190657,0.104560,0.274713,0.077296,0.002281,0.014617,0.360101,0.228517,0.037262,0.140537,0.036376,0.015443,0.132712,0.036591,0.002459,0.055711,0.128300,0.039219,0.171825,0.267591,0.157727,0.075575,0.300007,0.068545,0.004407,0.057285,0.246403,0.125541
0.354915,0.397362,0.348697,0.214083,0.377449,0.245660,0.282099,0.245427,0.512626,0.134794,0.111859,0.411024,0.119870,0.059896,0.260258,0.207123,0.135631,0.333586,0.229330,0.081333,0.294557,0.459222,0.288809,0.153288,0.392459,0.165236,0.267492,0.420962,0.286813,0.088023
0.660656,0.468380,0.657246,0.517709,0.433962,0.433164,0.635426,0.651093,0.578283,0.189975,0.323194,0.101795,0.264571,0.244861,0.121358,0.276594,0.240354,0.353097,0.226938,0.141896,0.627890,0.399254,0.572190,0.448486,0.329723,0.281272,0.558387,0.723368,0.307707,0.153811
0.518198,0.499493,0.493470,0.362842,0.324276,0.156095,0.133529,0.235785,0.241414,0.108256,0.112149,0.237093,0.094614,0.072858,0.126831,0.070884,0.040960,0.161432,0.088760,0.064128,0.462113,0.604211,0.421784,0.278903,0.398402,0.148742,0.166134,0.390378,0.185098,0.160304
0.394671,0.255665,0.410545,0.241697,0.730071,0.641126,0.573571,0.617296,0.675758,0.547599,0.198334,0.154438,0.155680,0.098353,0.286807,0.327665,0.125833,0.402917,0.154190,0.268272,0.348630,0.283582,0.345585,0.182757,0.695569,0.410406,0.353754,0.765979,0.333728,0.420176
0.259312,0.484613,0.277659,0.140997,0.595558,0.675480,0.532568,0.424602,0.489899,0.683867,0.067391,0.273780,0.060406,0.032010,0.184791,0.525115,0.195530,0.271263,0.140823,0.317331,0.254714,0.763859,0.235271,0.129326,0.753682,1.000000,0.882588,0.759450,0.552139,1.000000
0.502579,0.460602,0.519729,0.355037,0.363456,0.555242,0.500469,0.498012,0.321212,0.499789,0.295999,0.244165,0.237667,0.183224,0.171771,0.510695,0.166439,0.437772,0.124500,0.359479,0.485237,0.449094,0.464117,0.307658,0.327082,0.437766,0.412540,0.685911,0.145082,0.441821
0.239907,0.439973,0.241587,0.129077,0.150943,0.269677,0.186106,0.148012,0.072222,0.350253,0.002861,0.237314,0.048108,0.005131,0.113166,0.325563,0.108712,0.315780,0.236647,0.223291,0.165066,0.444829,0.184023,0.074518,0.111074,0.285347,0.232588,0.375258,0.123398,0.252197
0.278243,0.122083,0.269712,0.153256,0.548614,0.211521,0.089035,0.168986,0.243939,0.311710,0.039725,0.150681,0.040381,0.018244,0.142673,0.134497,0.048030,0.191514,0.058226,0.076427,0.217360,0.241471,0.211116,0.101824,0.551608,0.189976,0.143051,0.396907,0.161049,0.199987
0.237541,0.200879,0.229148,0.127169,0.402636,0.160328,0.097259,0.092594,0.514646,0.204718,0.041861,0.197755,0.032229,0.017479,0.144678,0.119176,0.050682,0.133112,0.166573,0.059153,0.204198,0.343284,0.186115,0.094057,0.439345,0.167855,0.181070,0.262268,0.357579,0.158730
0.306640,0.305715,0.301638,0.172895,0.495351,0.289614,0.098430,0.156660,0.334848,0.278222,0.031975,0.054500,0.032323,0.017310,0.091784,0.091462,0.038106,0.139591,0.079614,0.030824,0.263963,0.350213,0.256437,0.131390,0.602457,0.276615,0.211981,0.490378,0.384979,0.207333
0.381419,0.237741,0.379656,0.231559,0.417080,0.358935,0.180904,0.305268,0.307071,0.394482,0.094333,0.106546,0.072893,0.052369,0.081925,0.119701,0.050404,0.190188,0.037542,0.080918,0.314123,0.224147,0.295284,0.165086,0.279535,0.184640,0.148243,0.349828,0.120639,0.199725
0.199678,0.664863,0.185751,0.102863,0.197346,0.049690,0.000000,0.000000,0.000000,0.106571,0.073366,0.781427,0.060500,0.029899,0.199918,0.049764,0.000000,0.000000,0.168965,0.030340,0.141942,0.700426,0.123413,0.062525,0.141980,0.026826,0.000000,0.000000,0.000197,0.026302
0.200625,0.343253,0.194527,0.103415,0.476393,0.148488,0.011729,0.037689,0.444444,0.217355,0.067391,0.354889,0.056637,0.023941,0.379950,0.066002,0.008326,0.094090,0.486126,0.036904,0.144077,0.366738,0.131979,0.061664,0.470382,0.067332,0.010663,0.069485,0.340430,0.066772
0.132330,0.246195,0.129293,0.062227,0.461045,0.198331,0.101546,0.088370,0.264646,0.435762,0.105559,0.235104,0.093766,0.030011,0.412585,0.203293,0.068737,0.193787,0.350763,0.129320,0.110993,0.251866,0.105932,0.044681,0.498778,0.144764,0.103834,0.183299,0.190814,0.194412
0.622320,0.626987,0.604036,0.474019,0.407782,0.257714,0.337395,0.486630,0.349495,0.113100,0.236828,0.464728,0.209490,0.172279,0.137879,0.165064,0.099747,0.317863,0.156160,0.055387,0.560655,0.699094,0.520892,0.379915,0.300007,0.159997,0.256789,0.559450,0.198502,0.074315
0.323205,0.474806,0.330108,0.192704,0.719238,0.482854,0.365042,0.456064,0.601515,0.510741,0.164150,0.346932,0.148518,0.085764,0.241731,0.216511,0.078586,0.244554,0.170231,0.124760,0.400925,0.795043,0.388914,0.237859,1.000000,0.478903,0.371086,0.691753,0.565149,0.351305
0.197312,0.113967,0.187133,0.101124,0.405435,0.097387,0.046439,0.088767,0.388889,0.233572,0.041137,0.093109,0.031664,0.016209,0.248360,0.050568,0.030202,0.155939,0.225108,0.025020,0.144433,0.114072,0.128692,0.062820,0.415572,0.060560,0.056837,0.189210,0.255076,0.083169
0.486961,0.531282,0.474121,0.333107,0.276970,0.280719,0.282099,0.285089,0.205556,0.086563,0.144306,0.291460,0.119022,0.096336,0.217425,0.306636,0.124798,0.329987,0.113384,0.098262,0.442903,0.624733,0.410329,0.270055,0.478307,0.373442,0.402236,0.597595,0.184309,0.160042
0.412656,0.358471,0.396724,0.264305,0.391261,0.210447,0.154475,0.257903,0.281818,0.116470,0.093572,0.174549,0.077699,0.063837,0.099024,0.153048,0.049343,0.185016,0.106771,0.053038,0.433298,0.554371,0.392898,0.266368,0.463779,0.317655,0.231789,0.529553,0.369012,0.205103
0.130484,0.076429,0.120586,0.061506,0.359935,0.066376,0.000000,0.000000,0.425758,0.300337,0.031613,0.030012,0.021722,0.010194,0.147092,0.025566,0.000000,0.000000,0.209490,0.080331,0.095695,0.055437,0.080283,0.038758,0.344912,0.043417,0.000000,0.000000,0.303568,0.173619
0.523877,0.217788,0.528022,0.365854,0.486323,0.598798,0.394564,0.536779,0.551515,0.353201,0.314720,0.042057,0.261697,0.239071,0.211680,0.421621,0.117626,0.392120,0.253673,0.212788,0.514408,0.183635,0.496489,0.350177,0.506042,0.520137,0.302396,0.722337,0.430909,0.365735
0.521037,0.370308,0.511437,0.359788,0.460143,0.340531,0.281396,0.438569,0.470707,0.225990,0.123918,0.113397,0.108561,0.080329,0.187579,0.191276,0.063359,0.280356,0.088057,0.084339,0.467805,0.356876,0.436725,0.286030,0.508684,0.335895,0.263658,0.678351,0.294697,0.196707
0.181693,0.490362,0.173450,0.092513,0.264422,0.143059,0.036270,0.040557,0.462626,0.280539,0.147782,0.344280,0.132262,0.048932,0.222660,0.123532,0.032247,0.112086,0.236084,0.071936,0.181430,0.517857,0.166791,0.078746,0.325101,0.131958,0.049473,0.112165,0.294500,0.139184
0.225709,0.265472,0.221823,0.118515,0.493545,0.238482,0.123758,0.220676,0.271717,0.354044,0.118378,0.341849,0.112708,0.044561,0.165687,0.119401,0.043864,0.249290,0.147296,0.049169,0.198150,0.425373,0.189800,0.090223,0.420855,0.153399,0.109105,0.347079,0.179972,0.147776
0.253632,0.423064,0.249188,0.136161,0.438476,0.251886,0.125820,0.140258,0.247980,0.371735,0.066413,0.286377,0.056448,0.027546,0.327260,0.221543,0.078914,0.215003,0.153487,0.153849,0.200996,0.444030,0.184023,0.090395,0.488873,0.200357,0.134824,0.281581,0.138577,0.234685
0.762412,0.342239,0.748462,0.652598,0.368240,0.331636,0.392690,0.498509,0.224747,0.102780,0.427123,0.085087,0.418320,0.323867,0.137336,0.235137,0.100404,0.408411,0.198796,0.069172,0.813234,0.315832,0.802281,0.638223,0.321799,0.325222,0.303035,0.778007,0.264735,0.116293
0.353022,0.184985,0.346762,0.210647,0.424935,0.253727,0.198852,0.274950,0.335354,0.228517,0.046750,0.083805,0.064223,0.026892,0.135738,0.155601,0.078636,0.282819,0.093685,0.056424,0.281750,0.208689,0.289805,0.142966,0.399062,0.238874,0.247843,0.549485,0.221959,0.142923
0.362488,0.241461,0.348421,0.221633,0.304956,0.146003,0.121649,0.138718,0.176263,0.075611,0.039435,0.142725,0.033643,0.024613,0.061937,0.087707,0.045455,0.116386,0.065543,0.011200,0.303451,0.357676,0.276856,0.158720,0.284158,0.174356,0.194649,0.269003,0.175439,0.071625
0.430167,0.336152,0.416765,0.285981,0.352532,0.198945,0.228889,0.329920,0.372727,0.083193,0.230273,0.144935,0.201291,0.135316,0.309583,0.148541,0.088384,0.342679,0.107193,0.036386,0.421202,0.334222,0.390408,0.255063,0.520571,0.171930,0.225958,0.522337,0.213877,0.057917
0.214823,0.176530,0.207864,0.111474,0.439379,0.180050,0.101406,0.145577,0.415657,0.246841,0.052399,0.149797,0.043773,0.022073,0.168236,0.075315,0.053157,0.190566,0.125063,0.065268,0.167912,0.244403,0.151751,0.075354,0.447269,0.127010,0.144089,0.330172,0.216637,0.151187
0.342610,0.613460,0.336950,0.203775,0.267220,0.259248,0.258435,0.219085,0.142424,0.238627,0.081079,0.434008,0.063516,0.043254,0.156168,0.196758,0.097222,0.191514,0.055834,0.093079,0.278193,0.760128,0.259425,0.142253,0.243875,0.208895,0.244728,0.282440,0.064065,0.150335
0.650717,0.724045,0.635132,0.541039,0.379706,0.291148,0.320291,0.429722,0.358081,0.142797,0.384030,0.277758,0.329454,0.360289,0.096475,0.094091,0.054116,0.175791,0.081443,0.048512,0.873710,0.936567,0.814732,0.797975,0.455194,0.230045,0.274920,0.570103,0.256850,0.178014
